,Date,Title,Link,Headline,Article,Source
734,2021-09-30 00:00:00,Why are the shares of Bancolombia and Ecopetrol the most traded on the BVC?,https://www.larepublica.co/redirect/post/3240163,"The possibility of trading these species through ADR in the US encourages liquidity. According to analysts, tax stability is needed","Germán Cristancho, manager of Economic Research at Davivienda Corredores, said that “work must be done to deploy greater tools so that people know the companies, improve their education levels and incorporate long-term investment as the path to wealth generation.”",La República
735,2021-09-28 00:00:00,Ecopetrol signed contracts with Terpel and Primax for the supply of diesel and gasoline,https://www.larepublica.co/redirect/post/3239147,"These are four contracts for the supply of diesel and gasoline for one year with the companies, Ecopetrol reported.","These are four contracts for the supply of diesel and gasoline for one year with the companies, reported Ecopetrol RELATED ARTICLE Ecopetrol stated that it has delivered $200 billion to the Government in the last 10 years This Tuesday, Ecopetrol, led by Felipe Bayón, announced that it had closed the contract with Terpel and Primax for the supply of fuel for a period of one year",La República
735,2021-09-28 00:00:00,Ecopetrol signed contracts with Terpel and Primax for the supply of diesel and gasoline,https://www.larepublica.co/redirect/post/3239147,"These are four contracts for the supply of diesel and gasoline for one year with the companies, Ecopetrol reported.",The estimated amount of the diesel and regular gasoline motor contracts signed with Primax was US$475 million and US$549 million respectively.,La República
735,2021-09-28 00:00:00,Ecopetrol signed contracts with Terpel and Primax for the supply of diesel and gasoline,https://www.larepublica.co/redirect/post/3239147,"These are four contracts for the supply of diesel and gasoline for one year with the companies, Ecopetrol reported.","For its part, the amount of the regular diesel and gasoline motor contracts signed with Terpel is US$1,068 million and US$1,066 million respectively.",La República
735,2021-09-28 00:00:00,Ecopetrol signed contracts with Terpel and Primax for the supply of diesel and gasoline,https://www.larepublica.co/redirect/post/3239147,"These are four contracts for the supply of diesel and gasoline for one year with the companies, Ecopetrol reported.","That is, these two contracts represent commitments for more than $9 billion.",La República
735,2021-09-28 00:00:00,Ecopetrol signed contracts with Terpel and Primax for the supply of diesel and gasoline,https://www.larepublica.co/redirect/post/3239147,"These are four contracts for the supply of diesel and gasoline for one year with the companies, Ecopetrol reported.","Terpel had sales volumes in the second quarter of 647.2 million gallons, a recovery of 90.7% compared to the same period in 2019",La República
735,2021-09-28 00:00:00,Ecopetrol signed contracts with Terpel and Primax for the supply of diesel and gasoline,https://www.larepublica.co/redirect/post/3239147,"These are four contracts for the supply of diesel and gasoline for one year with the companies, Ecopetrol reported.",The company reported that the final value of the contracts is subject to the quantities and prices of fuels that are actually delivered by Ecopetrol during the term.,La República
736,2021-09-27 00:00:00,Asoenergía called to maintain independence from XM and ensure transparency,https://www.larepublica.co/redirect/post/3238514,"According to the union, the purchase of ISA by Ecopetrol makes it necessary to increase efforts to avoid biases in management","According to the union, the purchase of ISA by Ecopetrol makes it necessary to increase efforts to avoid biases in management RELATED ARTICLEMinEnergía authorized the construction of eight new electrical transmission projectsThe Colombian Association of Large Industrial and Commercial Energy Consumers (Asoenergía), made a call for XM, a company specialized in the management of real-time systems, to maintain its independence and ensure transparent management of the administration of the wholesale energy market and the development of energy and information solutions and services",La República
736,2021-09-27 00:00:00,Asoenergía called to maintain independence from XM and ensure transparency,https://www.larepublica.co/redirect/post/3238514,"According to the union, the purchase of ISA by Ecopetrol makes it necessary to increase efforts to avoid biases in management","According to Sandra Fonseca, Executive Director of Asoenergía, the successful purchase of 51.4% of Interconnection Eléctrica (ISA) by Ecopetrol makes it necessary to redouble efforts to maintain the independence of XM",La República
736,2021-09-27 00:00:00,Asoenergía called to maintain independence from XM and ensure transparency,https://www.larepublica.co/redirect/post/3238514,"According to the union, the purchase of ISA by Ecopetrol makes it necessary to increase efforts to avoid biases in management",“Asoenergía calls for the timely adoption of the corresponding measures to make XM S.A independent.,La República
736,2021-09-27 00:00:00,Asoenergía called to maintain independence from XM and ensure transparency,https://www.larepublica.co/redirect/post/3238514,"According to the union, the purchase of ISA by Ecopetrol makes it necessary to increase efforts to avoid biases in management",AND,La República
736,2021-09-27 00:00:00,Asoenergía called to maintain independence from XM and ensure transparency,https://www.larepublica.co/redirect/post/3238514,"According to the union, the purchase of ISA by Ecopetrol makes it necessary to increase efforts to avoid biases in management","as a subsidiary of ISA, and its transparency is not compromised by the integration approved in the transaction, and in this way it is ensured to continue with the administration and operation with a corporate government independent of both ISA and its new owner Ecopetrol S.A.,"" he warned.",La República
